"userId","role","location","TotalMeces","señority"
"6f93cb85-b703-48d3-915d-5bfe0141de70","jefe de departamento de seguimiento a fondos del fne",\N,"22","0"
"6f93cb85-b703-48d3-915d-5bfe0141de70","asistente de dirección de medicina internacional y nuevos proyectos",\N,"5","0"
"6f93cb85-b703-48d3-915d-5bfe0141de70","asistente de dirección general",\N,"27","0"
"6f93cb85-b703-48d3-915d-5bfe0141de70","asesor telefónico",\N,"17","0"
"6ba1009c-ce9a-4080-9567-7ea774327b74","key account manager",\N,"26","0"
"6ba1009c-ce9a-4080-9567-7ea774327b74","account manager senior",\N,"17","0"
"6ba1009c-ce9a-4080-9567-7ea774327b74","account manager",\N,"24","0"
"6ba1009c-ce9a-4080-9567-7ea774327b74","asistente de comunicación",\N,"7","0"
"a80479c7-b0d0-487a-9e73-21258b12b010","desarrollador experto",\N,"34","0"
"a80479c7-b0d0-487a-9e73-21258b12b010","lider tecnico",\N,"9","0"
"a80479c7-b0d0-487a-9e73-21258b12b010","software architect",\N,"8","0"
"ebe0b139-02b1-4d5a-958a-c6db3edee030","asistente de producción",\N,"13","0"
"ebe0b139-02b1-4d5a-958a-c6db3edee030","comunicación interna",\N,"5","0"
"ebe0b139-02b1-4d5a-958a-c6db3edee030","editor web",\N,"7","0"
"9c126c9f-a21d-4c77-868c-b6408942e816","analista programador de sistemas ",\N,"2","0"
"7834eba7-9360-4046-8925-eeab0b39a339","project manager",\N,"2","1"
"7834eba7-9360-4046-8925-eeab0b39a339","community manager",\N,"3","0"
"a952a69e-f451-40a0-b34e-14d43d13887b","jefa de departamento ",\N,"7","0"
"a952a69e-f451-40a0-b34e-14d43d13887b","practicante ",\N,"12","0"
"f26b9e44-bb32-4eb2-b182-baec5b8c0e23","coordinador digital y audiovisual ",\N,"60","0"
"f26b9e44-bb32-4eb2-b182-baec5b8c0e23","comunicación digital y audiovisual ",\N,"60","0"
"2a837d16-6db6-448a-b46a-75f9b2ad89d6","ejecutiva de marketing digital ",\N,"12","0"
"2a837d16-6db6-448a-b46a-75f9b2ad89d6","estratega digital",\N,"6","0"
"a19bf699-f80d-4180-bab3-9637fcbbb04b","strategic project manager",\N,"50","0"
"fc5bebba-3714-4525-8996-ce0571d9e55d","diseñador gráfico",\N,"3","0"
"e2308192-bfa3-4be0-be06-a18a17cf550d","auxiliar de editor",\N,"38","0"
"e2308192-bfa3-4be0-be06-a18a17cf550d","reportero",\N,"7","0"
"427f3c37-122f-4291-8343-7cf64ebaaeb7","profesor de informática",\N,"17","0"
"427f3c37-122f-4291-8343-7cf64ebaaeb7","diseñador multimedia",\N,"6","0"
"427f3c37-122f-4291-8343-7cf64ebaaeb7","editor multimedia",\N,"12","0"
"e4045aca-4dd5-4ecf-ada5-8b2be1f30b82","motion graphics design senior",\N,"29","0"
"c613cbcf-c3b8-4573-b9c0-3181f13b959d","asistente de mercadotecnia",\N,"12","0"
"c613cbcf-c3b8-4573-b9c0-3181f13b959d","head hunter",\N,"13","0"
"c613cbcf-c3b8-4573-b9c0-3181f13b959d","creadora de la página",\N,"25","0"
"19be2192-086e-4f5f-953e-8a95492c2cf2","diseñadora ui/ux",\N,"29","0"
"19be2192-086e-4f5f-953e-8a95492c2cf2","coordinadora de diseño digital",\N,"35","0"
"a1cc247f-2bcc-4730-81ec-8e2623f7b98c","digital manager",\N,"32","0"
"a1cc247f-2bcc-4730-81ec-8e2623f7b98c","digital manager",\N,"5","0"
"a1cc247f-2bcc-4730-81ec-8e2623f7b98c","gerente de new business",\N,"6","0"
"a1cc247f-2bcc-4730-81ec-8e2623f7b98c","product manager",\N,"12","0"
"275a49c3-f974-49b5-9006-7af2c102214f","asistente de dirección audiovisual ",\N,"31","0"
"275a49c3-f974-49b5-9006-7af2c102214f","coordinadora de producción",\N,"36","0"
"275a49c3-f974-49b5-9006-7af2c102214f","diseñador ",\N,"49","0"
"275a49c3-f974-49b5-9006-7af2c102214f","fotografía ",\N,"49","0"
"275a49c3-f974-49b5-9006-7af2c102214f","productor audiovisual ",\N,"60","0"
"275a49c3-f974-49b5-9006-7af2c102214f","staff",\N,"10","0"
"275a49c3-f974-49b5-9006-7af2c102214f","asistente de producción audiovisual",\N,"48","0"
"275a49c3-f974-49b5-9006-7af2c102214f","relaciones públicas",\N,"2","0"
"275a49c3-f974-49b5-9006-7af2c102214f","asistente de arte",\N,"50","0"
"23d29f98-c0d3-49d1-a8b7-cb9d3c47e254","profesora de inglés",\N,"60","0"
"caaacf0f-8380-4aff-8f99-1a914bc9a436","ux/ui specialist",\N,"24","0"
"caaacf0f-8380-4aff-8f99-1a914bc9a436","director creativo ux/ui",\N,"30","0"
"0ff8e4f3-210c-45b1-8901-caf8668ad40d","editor de video / cm",\N,"22","0"
"0ff8e4f3-210c-45b1-8901-caf8668ad40d","director de comunicación",\N,"7","0"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","director de social media ",\N,"32","0"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","jefe de contenidos",\N,"8","0"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","community manager",\N,"5","0"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","community manager",\N,"4","0"
"caaacf0f-8380-4aff-8f99-1a914bc9a436","ux/ui designer ",\N,"51","3"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","community manager",\N,"3","0"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","community manager",\N,"17","0"
"cd7d23bb-af2a-4e8f-92f9-de8fe5bd24f1","podcast producer",\N,"9","0"
"de83e220-7cc3-4418-8dd3-9b547f87816c","project managment / productora general ",\N,"36","0"
"15e4591a-e153-46f1-b6c1-81908656af2a","intérprete (francés)",\N,"1","0"
"71e8f117-0d8c-4cca-a9a9-8716b98922fb","gerente de diseño y marketing",\N,"36","0"
"35cf1afe-3406-40b9-9957-ccc04d69f5e6","editor web",\N,"10","0"
"35cf1afe-3406-40b9-9957-ccc04d69f5e6","branded content editor",\N,"32","0"
"35cf1afe-3406-40b9-9957-ccc04d69f5e6","content manager",\N,"10","0"
"35cf1afe-3406-40b9-9957-ccc04d69f5e6","articulista área comercial",\N,"7","0"
"9ac40cfc-885a-4a4e-a0ee-01db0eb373c9","encargado de informatica/tecnologias",\N,"9","0"
"9ac40cfc-885a-4a4e-a0ee-01db0eb373c9","front-end developer",\N,"14","0"
"9ac40cfc-885a-4a4e-a0ee-01db0eb373c9","front-end developer",\N,"11","0"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","subgerente ux designer monetización ecommerce",\N,"19","0"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","web designer / dirección de proyectos",\N,"46","0"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","art director ",\N,"10","1"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","diseñador web",\N,"19","0"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","diseñador web",\N,"1","0"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","diseñador multimedia",\N,"24","0"
"d0ae65ab-e935-4ee0-ba57-f477b050a93a","diseñador gráfico",\N,"5","0"
"eacaac07-30e4-4151-a902-2080462d8ebb","co directora",\N,"8","0"
"eacaac07-30e4-4151-a902-2080462d8ebb","coordinadora de producción",\N,"30","0"
"eacaac07-30e4-4151-a902-2080462d8ebb","asistente de dirección",\N,"2","0"
"eacaac07-30e4-4151-a902-2080462d8ebb","fundadora y administradora",\N,"15","0"
"eacaac07-30e4-4151-a902-2080462d8ebb","redactora y traductora",\N,"3","0"
"c8003289-24ad-492f-9fa2-a6348d9d3ca4","líder de análisis e investigación de audiencias",\N,"28","0"
"c99fbc19-6f05-4244-823d-521898ff60b2","community manager (practicante)",\N,"5","1"
"c99fbc19-6f05-4244-823d-521898ff60b2","community manager",\N,"12","1"
"18355e44-5ffe-47d9-a733-02bc57ef1909","capturista",\N,"14","0"
"18355e44-5ffe-47d9-a733-02bc57ef1909","back office",\N,"51","0"
"18355e44-5ffe-47d9-a733-02bc57ef1909","supervisor",\N,"23","0"
"18355e44-5ffe-47d9-a733-02bc57ef1909","asistente de producción",\N,"22","0"
"18355e44-5ffe-47d9-a733-02bc57ef1909","locutor",\N,"17","0"
"18355e44-5ffe-47d9-a733-02bc57ef1909","redactor y reportero.",\N,"22","0"
"18355e44-5ffe-47d9-a733-02bc57ef1909","redactor y reportero.",\N,"7","0"
"75dfcb85-b9c9-4e18-b059-0dc777f83837","becario open innovation ",\N,"12","0"
"75dfcb85-b9c9-4e18-b059-0dc777f83837","becario en regulación fintech",\N,"7","0"
"75dfcb85-b9c9-4e18-b059-0dc777f83837","auxiliar administrativo",\N,"5","0"
"0bf2d1d5-a482-44de-ae81-c54ec0474960","coordinador de mercadotecnia",\N,"25","0"
"0bf2d1d5-a482-44de-ae81-c54ec0474960","gerente de mercadotecnia",\N,"50","0"
"0bf2d1d5-a482-44de-ae81-c54ec0474960","customer advocate",\N,"5","0"
"0bf2d1d5-a482-44de-ae81-c54ec0474960","gerente de ventas tecnología",\N,"60","0"
"be640f93-e63d-4528-bca1-518bc7a8ce29","asesor comercial a detalle",\N,"17","0"
"be640f93-e63d-4528-bca1-518bc7a8ce29","coordinador call center",\N,"12","0"
"be640f93-e63d-4528-bca1-518bc7a8ce29","coordinador de proyectos clave",\N,"12","0"
"72a097bf-7c1a-41f6-9248-46c6b6acc0d8","jefe de family center y crm",\N,"26","0"
"72a097bf-7c1a-41f6-9248-46c6b6acc0d8","diseñador ",\N,"36","3"
"72a097bf-7c1a-41f6-9248-46c6b6acc0d8","diseñador ",\N,"183","1"
"2669663e-5983-4987-878c-a2e60ef51eb1","reportera/redactora",\N,"10","0"
"2669663e-5983-4987-878c-a2e60ef51eb1","redactora freelance ",\N,"27","0"
"6752270c-c851-499f-88c3-879540ac9cf5","guía de exposición ",\N,"6","0"
"5e77214f-d7b4-4d1b-b0ec-7282eae83d5a","demostrador",\N,"50","0"
"d4c540e2-cca4-4ad5-994f-313ab794df4f","coordinador general",\N,"72","0"
"d4c540e2-cca4-4ad5-994f-313ab794df4f","analista y coordinador",\N,"24","0"
"d4c540e2-cca4-4ad5-994f-313ab794df4f","docente",\N,"22","0"
"f56b11ad-a894-4adb-a1dc-1fc43595b662","administración",\N,"27","0"
"c5c2e7b8-e91c-4d86-b0af-23eb5a0d7dbe","asistente de matematicas",\N,"94","0"
"c5c2e7b8-e91c-4d86-b0af-23eb5a0d7dbe","interna",\N,"10","0"
"c5c2e7b8-e91c-4d86-b0af-23eb5a0d7dbe","asesor de admisiones a preparatoria",\N,"37","0"
"b0cb036c-fb9b-439d-949e-fe4f0fc01969","creativo ",\N,"5","0"
"b0cb036c-fb9b-439d-949e-fe4f0fc01969","creativo- project manager ",\N,"20","0"
"d84c89e4-5c84-4fc8-9d6a-be512dd7ee8f","consultor de innovación digital",\N,"4","0"
"d84c89e4-5c84-4fc8-9d6a-be512dd7ee8f","content designer",\N,"21","0"
"d84c89e4-5c84-4fc8-9d6a-be512dd7ee8f","creativity & copy",\N,"16","0"
"ac05b850-9d78-4c0e-a07d-963ca0e436ec","tecnico en telecomunicaciones",\N,"7","0"
"ac05b850-9d78-4c0e-a07d-963ca0e436ec","tecnico en telecomunicaciones",\N,"7","0"
"ac05b850-9d78-4c0e-a07d-963ca0e436ec","asesor y maestro",\N,"11","0"
"e070103f-fc87-49d0-b1b5-d5b1de1a21d9","coordinadora editorial",\N,"4","0"
"1c127939-1968-46a7-97f9-f63d0139a80d","asistente",\N,"23","0"
"899da581-8e78-494d-94bc-ff561c5792af","jefe de atención a clientes y asistencia vial ",\N,"18","0"
"899da581-8e78-494d-94bc-ff561c5792af","recepcionista bilingüe ",\N,"12","0"
"899da581-8e78-494d-94bc-ff561c5792af","vendedora ",\N,"14","0"
"899da581-8e78-494d-94bc-ff561c5792af","demand planning  intern  spreads & dressings",\N,"6","0"
"f4329eaa-0187-4add-bf28-4cc584bc38a5","gerente de ventas ",\N,"20","0"
"f4329eaa-0187-4add-bf28-4cc584bc38a5","gerente de grandes cuentas",\N,"15","0"
"f4329eaa-0187-4add-bf28-4cc584bc38a5","country manager",\N,"36","0"
"f4329eaa-0187-4add-bf28-4cc584bc38a5","ejecutivo de ventas",\N,"34","0"
"f4329eaa-0187-4add-bf28-4cc584bc38a5","credito",\N,"47","0"
"f96e8309-3e50-49e7-aeff-f5e9bac83583","auxiliar de supervisor de obra",\N,"13","0"
"f96e8309-3e50-49e7-aeff-f5e9bac83583","asistente de docencia",\N,"12","0"
"f96e8309-3e50-49e7-aeff-f5e9bac83583","asistente de escenografo",\N,"5","0"
"f96e8309-3e50-49e7-aeff-f5e9bac83583","escenógrafo",\N,"15","0"
"282b4169-8b8e-4101-b294-db8310b2d873","redactor ",\N,"24","0"
"282b4169-8b8e-4101-b294-db8310b2d873","asistente de fotografía",\N,"1","0"
"3adeeabd-4e11-4b8e-a915-82efa8524f43","ingeniero diseño de aplicaciones. ",\N,"80","0"
"22ae933b-31c5-45a5-95d5-90731d4e4605","becario diseño gráfico",\N,"8","0"
"66b01f8e-fcea-478d-894b-688711cd664a","director de arte intern.",\N,"37","0"
"66b01f8e-fcea-478d-894b-688711cd664a","diseñador gráfico in-house ",\N,"3","0"
"66b01f8e-fcea-478d-894b-688711cd664a","director de arte",\N,"7","1"
"66b01f8e-fcea-478d-894b-688711cd664a","director de arte intern.",\N,"2","0"
"cb72208f-aa8c-4d02-9154-2ba394409b1b","ux/ui consultant",\N,"14","0"
"cb72208f-aa8c-4d02-9154-2ba394409b1b","ux lead",\N,"24","4"
"cb72208f-aa8c-4d02-9154-2ba394409b1b","product design coordinator",\N,"2","0"
"5c512a50-c8d9-426b-b76e-1e4994efa96f","community manager",\N,"12","0"
"5c512a50-c8d9-426b-b76e-1e4994efa96f","community manager",\N,"7","0"
"5c512a50-c8d9-426b-b76e-1e4994efa96f","community manager",\N,"12","0"
"e54414e4-acbd-4783-a581-c0607fe1c816","desarrollador java ",\N,"27","0"
"e54414e4-acbd-4783-a581-c0607fe1c816","desarrollador java.",\N,"8","0"
"e54414e4-acbd-4783-a581-c0607fe1c816","desarrollador java ",\N,"24","0"
"e54414e4-acbd-4783-a581-c0607fe1c816","desarrollador java",\N,"17","0"
"e54414e4-acbd-4783-a581-c0607fe1c816","líder técnico",\N,"6","0"
"ca94d144-0f3c-4689-a15f-a46c21c8600a","diseñadora gráfica",\N,"34","0"
"ca94d144-0f3c-4689-a15f-a46c21c8600a","diseñadora gráfica",\N,"6","0"
"ca94d144-0f3c-4689-a15f-a46c21c8600a","diseñadora gráfica",\N,"3","0"
"2cc2da06-c36e-4850-bab3-2729e65fb8f1","coordinador de infraestructura",\N,"22","0"
"2cc2da06-c36e-4850-bab3-2729e65fb8f1","coordinador de sistemas",\N,"156","0"
"adfbe54a-c50c-4892-b089-b39b2f22a0a5","director creativo asociado ",\N,"8","0"
"dd314117-d165-40e6-9f74-a4d30a311406","encargado de marketing digital",\N,"12","0"
"dd314117-d165-40e6-9f74-a4d30a311406","director de marketing digital",\N,"13","0"
"dd314117-d165-40e6-9f74-a4d30a311406","encargado de marketing y ventas",\N,"32","0"
"dd314117-d165-40e6-9f74-a4d30a311406","instructor de cursos de marketing ",\N,"23","0"
"dd314117-d165-40e6-9f74-a4d30a311406","consultor de marketing",\N,"1","0"
"c6321f6b-4b1e-479c-b1bc-4978a62077cb","strategist and media buyer",\N,"15","0"
"c6321f6b-4b1e-479c-b1bc-4978a62077cb","media buyer",\N,"3","0"
"87d7eac9-a7f0-4643-9e76-5aec5cf588ef","gerente de sistemas",\N,"64","0"
"19a7d785-8e40-435c-9e48-15d421ec1d55","diseñador gráfico",\N,"8","0"
"e4e34edb-77d5-483e-8b32-a0f229eefab7","editora web",\N,"34","0"
"e4e34edb-77d5-483e-8b32-a0f229eefab7","editora ",\N,"19","0"
"e4e34edb-77d5-483e-8b32-a0f229eefab7","editora web senior ",\N,"14","0"
"cc9a2e18-7271-4b72-a8b7-67bd3f9f9123","copy ",\N,"60","1"
"f1ef4a1b-fc57-4dc4-b374-596676f1be4c","gerente de eventos",\N,"19","0"
"f1ef4a1b-fc57-4dc4-b374-596676f1be4c","coordinadora de marketing y proyectos especiales",\N,"56","0"
"f1ef4a1b-fc57-4dc4-b374-596676f1be4c","consultor de marketing digital y social media",\N,"2","0"
"f1ef4a1b-fc57-4dc4-b374-596676f1be4c","consultor de marketing digital y social media",\N,"1","0"
"5a3823ec-39ff-48eb-9ee2-070ace572536","publicidad y relaciones publicas ",\N,"10","0"
"5a3823ec-39ff-48eb-9ee2-070ace572536","publicidad ",\N,"10","0"
"5a3823ec-39ff-48eb-9ee2-070ace572536","publicidad",\N,"5","0"
"5a3823ec-39ff-48eb-9ee2-070ace572536","sub coordinador de área ",\N,"11","0"
"3f8cf825-3cbc-4900-9f30-3e9b5c3d496f","especialista en ciencias de datos",\N,"7","0"
"3f8cf825-3cbc-4900-9f30-3e9b5c3d496f","científico de datos",\N,"15","0"
"3f8cf825-3cbc-4900-9f30-3e9b5c3d496f","estadístico ",\N,"36","0"
"3f8cf825-3cbc-4900-9f30-3e9b5c3d496f","training ",\N,"12","0"
"7b6e5e58-03dd-49e1-a672-8ad3ff0252da","becario de practicas profesionales",\N,"5","0"
"ea3d31ef-62b8-4f75-9327-c71e6aca259e","editor de libros de texto",\N,"4","0"
"ea3d31ef-62b8-4f75-9327-c71e6aca259e","editor de libros de textos",\N,"75","0"
"ea3d31ef-62b8-4f75-9327-c71e6aca259e","editor de materiariales digitales",\N,"27","0"
"f36ca1a4-1eee-44ad-915f-2df7f82a0196","marketing manager",\N,"7","0"
"24bb6165-0c73-4577-9294-22d562b0cd80","redactor ",\N,"21","0"
"24bb6165-0c73-4577-9294-22d562b0cd80","docente de asignatura ",\N,"6","0"
"24bb6165-0c73-4577-9294-22d562b0cd80","becario ",\N,"13","0"
"1f56a9c4-5c5c-4af0-ae64-6a25339c81f9","coordinador de marketing",\N,"18","0"
"bd9a838f-6a18-4a76-bfc4-fbc0316efe1d","director creativo",\N,"13","0"
"bd9a838f-6a18-4a76-bfc4-fbc0316efe1d","director de escena",\N,"6","0"
"bd9a838f-6a18-4a76-bfc4-fbc0316efe1d","productor ejecutivo",\N,"17","0"
"bd9a838f-6a18-4a76-bfc4-fbc0316efe1d","asistente de producción",\N,"49","0"
"7f997f19-04d8-4ab4-9dd0-8e4de0f6bdb8","atención a clientes y ventas",\N,"6","0"
"7f997f19-04d8-4ab4-9dd0-8e4de0f6bdb8","atención a clientes",\N,"6","0"
"4b71e59e-e0cf-43f0-833e-fbd6f6f7093b","staff de cocina",\N,"16","0"
"f6ecdea2-c1c7-4b9c-8c90-c2a8a5fe5659","content manager ",\N,"32","0"
"f6ecdea2-c1c7-4b9c-8c90-c2a8a5fe5659","coordinadora de cursos y eventos / community manager ",\N,"32","0"
"e4f65234-3df2-4395-9d62-df198a9edd57","asesor en ventas de mayoreo",\N,"57","0"
"e4f65234-3df2-4395-9d62-df198a9edd57","voluntario ",\N,"1","0"
"e4f65234-3df2-4395-9d62-df198a9edd57","asistente de producción",\N,"2","0"
"e4f65234-3df2-4395-9d62-df198a9edd57","moon beach camp by united church camps/ inc",\N,"4","0"
"e4f65234-3df2-4395-9d62-df198a9edd57","auxiliar de comunicación",\N,"12","0"
"e4f65234-3df2-4395-9d62-df198a9edd57","copywriter",\N,"6","0"
"d40eb85a-5798-4d44-8387-67f2f6526c97","community manager / copywriter / content producer ",\N,"13","0"
"183e0f94-6ede-4d99-bca1-5ecd6e956dcc","content manager",\N,"16","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","asistente de investigación",\N,"24","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","coordinadora de actividades académicas y exposiciones",\N,"56","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","investigadora",\N,"37","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","investigadora",\N,"6","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","asesora histórica",\N,"10","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","asesora comisión especial",\N,"14","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","asesora comisión especial",\N,"31","0"
"066c01d0-18f3-497f-aec3-a6393a3ac622","asistente",\N,"15","0"
"f0f352c4-8e4f-4dad-85cf-d9264d4aac0b","content creative director",\N,"32","0"
"f0f352c4-8e4f-4dad-85cf-d9264d4aac0b","director creativo",\N,"13","0"
"5291b5f8-3498-4710-ac57-239d3da96887","diseñadora gráfica junior",\N,"16","0"
"b959224f-5e78-4715-94ee-41db07230769","copywriter",\N,"27","0"
"b959224f-5e78-4715-94ee-41db07230769","editora web",\N,"6","0"
"b959224f-5e78-4715-94ee-41db07230769","correctora de estilo",\N,"12","0"
"b959224f-5e78-4715-94ee-41db07230769","community manager (freelance)",\N,"26","0"
"c94796a1-1505-4ab1-8287-6717f32c00f6","residente - ingeniero en sistemas",\N,"21","0"
"c94796a1-1505-4ab1-8287-6717f32c00f6","desarrollador java - backend",\N,"32","0"
"cd27a2b9-da7d-4cd9-94b2-919c75305603","contador general",\N,"79","0"
"cd27a2b9-da7d-4cd9-94b2-919c75305603","contador publico general/ gerente administrativo",\N,"81","0"
"0b999a43-ab6e-4f25-a08f-8e9cc1b47d3c","asistente de import/ export",\N,"18","0"
"013d9679-58e0-438b-9930-3ebf447847fb","asistente de diseño arquitectónico. ",\N,"3","0"
"719e3796-cee4-4505-866c-81c2280d0f4a","rerportero y fotógrafo",\N,"33","0"
"719e3796-cee4-4505-866c-81c2280d0f4a","fotógrafo",\N,"45","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","docente universitario",\N,"60","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","paid media specialist",\N,"49","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","analista de marketing",\N,"6","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","productor de audio",\N,"7","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","gerente de mercadotecnia",\N,"36","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","auxiliar administrativo",\N,"20","0"
"4b4c54ab-48c3-4348-af8d-a7e21acda765","media planner",\N,"13","0"
"1aacb13d-ee6b-4655-b263-c9f66de27abe","editora comercial",\N,"21","0"
"1aacb13d-ee6b-4655-b263-c9f66de27abe","content y community manager",\N,"8","0"
"1aacb13d-ee6b-4655-b263-c9f66de27abe","escritora",\N,"14","0"
"1aacb13d-ee6b-4655-b263-c9f66de27abe","escritora freelance",\N,"53","0"
"109697d3-b9df-4846-b82c-76ae4b48c748","back-end",\N,"5","0"
"109697d3-b9df-4846-b82c-76ae4b48c748","desarrollador web",\N,"9","0"
"109697d3-b9df-4846-b82c-76ae4b48c748","desarrollador web",\N,"38","0"
"8d7c2d6b-7f06-4482-ae9c-23f7d7e89b5a","asesor de proyectos / gerente de tienda",\N,"12","0"
"8d7c2d6b-7f06-4482-ae9c-23f7d7e89b5a","diseñadora de interiores ",\N,"3","0"
"8d7c2d6b-7f06-4482-ae9c-23f7d7e89b5a","diseñadora textil ",\N,"8","0"
"6eec3fb1-cfcc-4e70-950a-7caab96a8e05","ejecutivo telefónico",\N,"13","0"
"6eec3fb1-cfcc-4e70-950a-7caab96a8e05","supervisor",\N,"37","0"
"101f6e02-2439-46dd-91fd-b6c5db986922","web content editor",\N,"52","0"
"101f6e02-2439-46dd-91fd-b6c5db986922","redactora para el programa de radio eddy warman de noche por 88.9",\N,"4","0"
"101f6e02-2439-46dd-91fd-b6c5db986922","redactora",\N,"7","0"
"101f6e02-2439-46dd-91fd-b6c5db986922","asistente",\N,"5","0"
"101f6e02-2439-46dd-91fd-b6c5db986922","servicio social comunicación interna y relaciones interinstitucionales",\N,"5","0"
"4580d78f-5754-4890-aab0-3dda3c4c9c05","staff",\N,"41","0"
"4580d78f-5754-4890-aab0-3dda3c4c9c05","auxiliar de diseño textil",\N,"14","0"
"4580d78f-5754-4890-aab0-3dda3c4c9c05","servicio social",\N,"9","0"
"d9d17df2-0ee3-4966-ac8a-edd0685f6b9e","productora audiovisual para branded content",\N,"37","0"
"d9d17df2-0ee3-4966-ac8a-edd0685f6b9e","productora audiovisual",\N,"20","0"
"98327662-9340-46e4-b099-ddfce715e7f7","productor y post productor de video",\N,"85","0"
"0cf9be60-8095-42d7-b5be-498470f76855","app support",\N,"12","0"
"9d026ce9-0693-463c-9fa5-e2517e7ed468","diseñador gráfico/ ",\N,"12","0"
"9d026ce9-0693-463c-9fa5-e2517e7ed468","diseñador gráfico e impresor ",\N,"9","0"
"9d026ce9-0693-463c-9fa5-e2517e7ed468","diseñadora",\N,"27","0"
"9bb10a8d-4e71-4c98-aca2-fdcce760f28a","director de post-producción",\N,"23","0"
"9bb10a8d-4e71-4c98-aca2-fdcce760f28a","camarógrafo y editor de video",\N,"15","0"
"9bb10a8d-4e71-4c98-aca2-fdcce760f28a","jefe de departamento de diseño interactivo",\N,"22","0"
"9c146d12-2d87-40b6-a78e-920b7030d059","gerente de cuenta de gran formato",\N,"7","0"
"9c146d12-2d87-40b6-a78e-920b7030d059","gerente adjunto de proyecto (temporal)",\N,"2","0"
"9c146d12-2d87-40b6-a78e-920b7030d059","coordinador de vinculación empresarial",\N,"7","0"
"9c146d12-2d87-40b6-a78e-920b7030d059","key account manager",\N,"29","0"
"9c146d12-2d87-40b6-a78e-920b7030d059","customer service executive",\N,"10","0"
"9c146d12-2d87-40b6-a78e-920b7030d059","coordinador de imagen",\N,"39","0"
"9b8092a2-740a-4b3c-b621-47706febf8d0","copy semi-",\N,"17","3"
"9b8092a2-740a-4b3c-b621-47706febf8d0","copy ",\N,"24","1"
"9b8092a2-740a-4b3c-b621-47706febf8d0","creativo ",\N,"12","3"
"1fc51481-69e2-4f5d-ac38-cca5bb235900","director ",\N,"304","0"
"6257d086-4940-4572-ad49-f42b2bfc4025","ejecutivo de cuentas",\N,"15","0"
"6257d086-4940-4572-ad49-f42b2bfc4025","creador de contenido",\N,"51","0"
"6257d086-4940-4572-ad49-f42b2bfc4025","becario de comunicación interna y externa",\N,"13","0"
